,res_url,res_reviews,points
68,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,Was having a bit of a down day but I decided to stop by here for a flavored peligrino and then I tried their tomatoe angel pasta with the delicious crouton bread and it was the best move of my night!!! Adolfo is an amazing person as well! Definitely recommend trying this spot for some delicious pasta and gnocchi!! Cant wait to try more delicious dishes. Definitely will be back!,5 star rating
69,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"***** Five stars pasta
***** Five stars service
***** Five stars ambiance
Every time I visit this place I try something different. Their selection is pretty good for pescatarian, vegetarians and meat eaters. I highly recommend the salmon with pasta. Super good.",5 star rating
70,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"SO amazing! Super friendly and helpful. Got the fusilli with creamy mushroom sauce and vegetables, and it was fantastic - especially the mushrooms and veggies. Really good sized serving.",5 star rating
71,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,Great food. Great value. Love the pastas and super big chocolate cookie. My #1 for quick Italian eats in the area.,5 star rating
72,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,Fresh pasta and quick service so perfect for lunch. Staffs are friendly. There's not a lot of sitting inside but there's sitting in the courtyard. Love the angel hair with either bolognese or pesto.,5 star rating
73,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,Love this place! Sometimes the simple things are the best. The menu is uncomplicated but because you can mix and match pastas with sauces there are still plenty of options. My favs are the Bolognese and the Caesar salad. The portions are good sized and the food is both fresh and delivered quickly. Great customer service and overall fast casual experience.,5 star rating
74,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"Had the spaghetti mare with tomato sauce. Great food, with excellent service and the portion was good. The ambiance was very welcoming. Would definitely come back to try some of the other pasta dishes.",5 star rating
75,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,Only wanted to leave a review because of how surprisingly amazing the chicken piccata was (though they call it the chicken with lemon and capers). Fairly reasonably priced as well. The plate was plastic disposable and not particularly well-suited to the entree but all is forgiven with how good the chicken and roasted vegetables were.,5 star rating
76,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"Awesome little spot with authentic Italian and really friendly people that work here! I got the tagliatelle with mushroom sauce. My friend got the fettuccine with alfredo sauce. It came with some bread on the side. It all tasted really fresh and delicious. I stuffed my face and still had enough left over to take home. The woman who took my order seems like the owner. She was really sweet and her answers were explained with great care to any questions I had. You can see the cooks making your food, and they did it with a smile on their face. As we left, the kitchen staff thanked us and told us they were glad we enjoyed our food. Great customer service and food. I will definitely return.",5 star rating
77,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"Love this new Italian restaurant in the neighborhood. The pasta is fresh, flavorful and delicious. So far, I've tried the gnocchi, tagliatelle and lasagna. Each one is amazing and very generously portioned. The bread that comes with each order is also great. Friendly service and staff. Thumbs up all the way.",5 star rating
78,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"The BEST pasta and the best service. The most accurate way I can describe their food is fresh. Their veggies are of amazing quality, a perfect addition to my alfredo pasta. I don't remember the type of noodle I chose but it was all so good and my friends and I sampled each others and everyone's was delicious-- the portions are large and we stuffed ourselves to the brim. Will definitely be coming back here again.",5 star rating
79,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"Lovely little Italian spot. It's a little pricey, but the food is always quality. Very friendly folks working here!",5 star rating
80,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,This is my new go to pasta place. I had the pesto gnocchi with chicken and it was probably the best gnocchi I've ever had. It was so soft and pillowy and the chicken was so flavorful and well seasoned. Also from 3-5pm they have a pasta happy hour where all there pasta is 20%,5 star rating
81,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"Literally the best pasta place close to USC. So convenient and sooo good. I love that you can choose anything you want. My personal favorite is rigatoni with Pink Sauce. Idk how they do it, but their pink sauce is literally the best sauce ever. Their alfredo sauce, pesto, bolognese and checca is also really good. I literally had this last night yet as I am typing this, I am craving this pasta lol. Definitely go there!! They also give so much pasta which is such a plus.",5 star rating
82,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"We were here visiting out of town and decided to give this place a try. This place is awful. The food tastes like TV dinner food. The garlic bread tasted like processed yellow sponge bread & we didn't get great service either... I asked the guy taking our order what his favorite was and he gave me a very smug remark about how all their food is good and seemed annoyed I even asked. Thanks, that was really helpful.",1 star rating
83,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"Il Giardino is the best spot at the village yet! The food is quality and the service is great. Highly recommend the salmon bow tie or the spicy fusilli, although I've heard everything is great :)",5 star rating
84,https://www.yelp.com/biz/il-giardino-los-angeles?osq=Restaurants,"Best pasta I've tried in a long time! I tried this place with a friend and we absolutely loved it. They have seating inside as well as an outdoor patio. They also created a beautiful and modern dining atmosphere. You order at the register, where you can choose to make your own pasta combination, an entree or a salad, with delicious complimentary focaccia bread. If you decide to make your own pasta, first you decide on the pasta, then your sauce. The staff is super friendly and helpful!  My friend and I both were extremely impressed with our orders and pricing. Their sauces were delicious. I love that you order and then find your seat so it adds a nice casual aspect to the Italian environment. Definitely recommend!",5 star rating
