,res_url,res_reviews,points
83,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,Came here for a birthday celebration & the vibes was super chill. The lighting in there was dim and they had music playing. They also had multiple games on the screen! Our bartender Ruben was super friendly and accommodating!,5 star rating
84,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"Delicious food and drinks! Great place to catch a bite to eat before any shows at LA Coliseum or Banc of California... my favorites are the sopes, torta and potato taquitos... great service and great food/drinks!",5 star rating
85,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,Itzel made us the prettiest drinks. I got a mango margarita and it was perfect. The food is delicious. Would definitely come here again. Highly recommend!,5 star rating
86,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"Stopped by with my friend for our first time, we got sat down pretty quickly on a game night. Ordered, One chorizo torta and One milanesa torta. 9/10! (we would have loved a spicier salsa). Itzel was our waiter, AMAZING and ABSOLUTELY ON TOP OF EVERYTHING. She was even so patient with me when I asked about the different styles of beer on tap. Love you girl! Thank you for your patience!",5 star rating
87,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"A quick overview

Pricing 3/5
Service 1/5
Food 2/5

Some of the positives are the chamoy is really good although not everyone likes it on their drinks. The pineapple water was really good but was mostly ice and for 12 dollars I would never pay for that again. The fish tacos and the shrimp tacos were both average to below average in taste and the sauce they used didn't really add much flavor. The pictures I added shows the non alcoholic pineapple water (tall cup) and alcoholic pineapple (short cup).

The service was so awful I'll summarize it just by saying I had to wait 25 minutes for a canned coke.

Overall this place seemed to once be good because it has great reviews but at its current state I would not return anytime soon.",2 star rating
88,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"Food was just ok. I ordered carnita asada burrito and the steak looked like tiny bits, like it came from a blender. I felt a Chipotle burrito was better. However the waitress was very nice and helped us get our food quickly as we had IMAX tickets at the Science Center nearby.",3 star rating
89,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"The food is okay, not amazing. The customer service is terrible. I was here on a date and the Latin waitress flirted and almost grinded on my date. I was disgusted and never went back. The drinks are terrible",1 star rating
90,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,Expensive and no parking. Seating was not good and we didn't even get a table the first time we went.,1 star rating
91,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"This was my first time here and let me tell you JAYYYY is amazing! He took care of us immediately and was super attentive. He made our drinks yummy, strong, and pretty! We got carne asada tacos and they were really good! 10/10",5 star rating
92,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,Jasmin was the most amazing server! Our first time here and greeted us really good! Had the best michelada she recommend!,5 star rating
93,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"Yall know I Yelp everything!
Hands down some Yummy good and drinks!
Had some tacos and taquitos! Had to try both!
Quesadilla was bomb! Enough for 2!",5 star rating
94,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"The staff are very nice and welcoming. I loved the smiles through the masks. Although there is outside seating, it can get full quick. I lucked up and got a spot next to the front. They have tvs in places that you will look. Its an interesting set up. Im thankful each lady was attentive and approachable.
Parking is metered but thankfully they are cheap meters. Traffic passes by but it doesnt bother your experience.
I ordered the al pastor quesadilla. It was oily but tasty. After, I added the asada taco, which was a nice size but the seasoning was modest. I then asked for the guacamole. It was a small portion for $7 and the taste was ok.",4 star rating
95,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"Food was great! Fabiola was really nice, gave a lot of recommendations! . yummy food and drinks.",4 star rating
96,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"Fabiola is great! So sweet and very attentive, always made sure we were ok. The tacos and potato taquitos are bomb",5 star rating
97,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,Excellent place great ambiance. Great place for before and after LAFC games. Will be back for sure!!,5 star rating
98,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"At first glance this place doesn't seem like it would be a restaurant. Once we walked in the building, we saw how big and nicely decorated the inside was. There were lots of tables and plenty of space in between.
Our waitress was patient and gave us great customer service.
For my drink I got the Chuper Michelada and it happened to be the best tasting Michelada ever.
The tacos were so delicious, the meat was cooked to perfection, seasoned to right amount of saltiness, and the tortillas were very fresh.
For my main meal I got the chorizo with beans and flour tortillas. It was very easy to eat and satisfied my hunger.
We went in the morning as soon as they opened and there were quite a bit of people coming in. They also had music playing and it was very lively. I can only imagine how popping this place gets at night. I can say this is a great spot to come with your friends and hang out and eat some fine authentic Mexican food. Chuper Bomb",5 star rating
99,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,I loved this place. Food and drinks were well made. Music was poppin! Jay our waiter was super nice and attentive. Will come back!!!,5 star rating
100,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,Such a nice environment definitely recommend coming here. The good and drinks were really good I recommend getting the sopes. Also Jay was very nice and helpful.,5 star rating
101,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,Drinks and food are amazing. Stephanie is the best server. Definitely deserves a raise.,5 star rating
102,https://www.yelp.com/biz/la-chuperia-los-angeles-15?osq=Restaurants,"Amazing service and amzing drinks, yall gotta try the hibiscus margarita that steph makes, it's fire",5 star rating
